issue_key,commit_id
CASSANDRA-1080,e70502c094194fd41d69c1bf8356255a8783a21c
CASSANDRA-1076,5a4d62ed11b6070f2ea0414d98b14d5821050762
CASSANDRA-1067,6c9cd3d221669903dc6afbf72baf5f4c02daa49c
CASSANDRA-1062,bbf49dd6d6615683a2724f3df900347eb51bc09e
CASSANDRA-1054,df8dbf236c051d2c759be5635b16721eda5f59e2
CASSANDRA-1050,0658589892ba4816684725517b27b5519de96b7c
CASSANDRA-1924,402e1edeb7302112e6ea532bf77f1d6a3eb81c78
CASSANDRA-1922,e5f87d1d91340db050a9a4efa954a82ee371aafa
CASSANDRA-1916,e5f87d1d91340db050a9a4efa954a82ee371aafa
CASSANDRA-1915,1d8ba59c9be863b4a06c15cb329e27244c7506da
CASSANDRA-1907,88f47b80c53a4d4587130ecc4e5fb6e94eca2659
CASSANDRA-1903,f100754ae8b1217d03719efc9c1441f6fc086fed
CASSANDRA-1899,0ed735570d80c42f4f279c54d652d9b1a2833e3d
CASSANDRA-1895,85180d62ca7515af68102f5b85f212e7a5ca3e1a
CASSANDRA-1893,d6f6285f670e30e5c519e246c1ec05dc9b3c3888
CASSANDRA-1892,436f3d0db54d7f5021c18612b18769ed758a0191
CASSANDRA-1875,1ca9c6fc71b2e2c8bbd2dcd3fcb6a2297d1419b7
CASSANDRA-1866,486864605ce3fff26ff4988492afa5258ca9a5ec
CASSANDRA-1862,3cfbbeacaa570c0be324b2b61bee95432574aa7f
CASSANDRA-1853,2a6df9a65b621f0c7de7ab134dfe2eba3d750f97
CASSANDRA-1850,3ff8d35594dccf8b2e81b442182d8d4a9664f90a
CASSANDRA-1847,92b166df95bbd5aff92607e1cf2748619c757410
CASSANDRA-1843,8124bdccab47bb10d86ce845ce71da7ec9f9ba73
CASSANDRA-1842,d208e0359c75cfe033acda885720fcf83f06e620
CASSANDRA-1841,72163669fa8bb864394f216c891c1245f2393801
CASSANDRA-1837,b1edd7cd58c329ddab4d0fcf8fd6aa106b74523a
CASSANDRA-1835,6aa5925733429ae64505b68352a28a91b9b77d7d
CASSANDRA-1833,8df1e7887a0985e7478e187ec3af0443fa741180
CASSANDRA-1832,3a353f779c2f6cd00a8867e0ca02accaf0c5543f
CASSANDRA-1829,1a37ebf553f39387971fe1f2df2c9da31a21a01d
CASSANDRA-1824,378f2dc3746f61a55a2a563db73a29d58b0a9a23
CASSANDRA-1816,f1a8c47d5b3f034ee9b28d35dce751e689252c11
CASSANDRA-1813,59b566bec3e0910287b18c9f6187cbeab63afd9a
CASSANDRA-1810,5856ee9e6e7732922bc2c331f4cdf7ee741bd661
CASSANDRA-1809,56770fc8070f15188e80e85978e235d75dc9f39f
CASSANDRA-1804,2f5f0c2c12a2d9c91cad79655b80382a2bd4c132
CASSANDRA-1801,0b5d59ee5169e8f4e40c7b3c8c11f6f9e41ee4a4
CASSANDRA-1790,37a21306903b1e2033b264405644e949a587a155
CASSANDRA-1786,6d368bb87de51c5931184286db9a85f764089efd
CASSANDRA-1785,e5df4413b23ee1eb9c750ccf5c73a542efd07696
CASSANDRA-1777,5dc93856fd052607bfbfd8c394fbc57ee44e87d9
CASSANDRA-1774,5597b2e30b5e151da07e51412c3407eb8b815e8e
CASSANDRA-1772,5b22841e5330323b4708931c7ab175beb7862d1e
CASSANDRA-1770,c3321c9a2cdadc8d2f47bd9b8411ff983c72d71f
CASSANDRA-1768,2d51d59a93c389ab35e80449b2608aa71c348207
CASSANDRA-1764,9df9dd19577c33ade4f4dd54b3b810cf16c2ca87
CASSANDRA-1762,ac4d0161471bc5bd6971226a30074f3e8ef4879c
CASSANDRA-1761,5eb724aa83083e9b831c36cfa61164ea745c7a13
CASSANDRA-1759,b37328a090e21857fb163533b85b9a1dcbb556e8
CASSANDRA-1756,53b49b1180dd2299b76709b4e7cf2ac184d2190e
CASSANDRA-1755,519afca7922d3b44870d4276edf6796c95ffebe4
CASSANDRA-1754,a44a150e9cd322aaffda68628ea3ff608519b12c
CASSANDRA-1753,22666f1c34aa28b102d2f5cd15976188b8d4c65b
CASSANDRA-1749,8f878b7931b3ba250842e7b48ac569abf88dd3c1
CASSANDRA-1748,033d51a590ac383d4b0b05faeeb51b24f3980ca7
CASSANDRA-1747,4e7bcd0d3b8aeaadb470b6f56aac2b8eacab7702
CASSANDRA-1745,da45f1a2d506ac83d0c195eadd7a632ef62dd345
CASSANDRA-1741,0b591df6fa170720ef6c5c096db39abf09a7f3f0
CASSANDRA-1736,440f0399b565aaa0450d62e0c45329ecdc545be4
CASSANDRA-1734,38ff66f408916c1c3de22f369100621dc429c1ad
CASSANDRA-1732,893809bdfb3f44bb94a63332056cafd3bbbfd7a6
CASSANDRA-1731,61c1d868ace2ef61219365738c6222516d75c2d4
CASSANDRA-1730,91eea35343c1a6347f8ae98739ce2f6deff83ed9
CASSANDRA-1725,c6ee15ec486e71db528f00c6f649fd668f6bba13
CASSANDRA-1722,602605f45b42c4d2dfb117cf261129354760c1c3
CASSANDRA-1720,9c05c6b77dbe1f5e924cfcd15c41af320023ef0a
CASSANDRA-1718,0985590d4c9a1b57fc9a0a1b286d664a5ad2bb6e
CASSANDRA-1715,5a0a445bd8eb69ef5bc518a4cffbd34abb81f6b8
CASSANDRA-1712,567eb9e8dd45bc03b50392a72f38a39508962899
CASSANDRA-1701,8720e2e3322b4b6a04ecbf3f1a99746ca557b9bb
CASSANDRA-1700,9c5a6d52399ec3828660e03b5691277a2fb179a2
CASSANDRA-1692,4f44616ef8942b1c1501dbfb265df9298425ba88
CASSANDRA-1691,0c0e9f69c21ae3a7c12a441ae033ab574a1c39b4
CASSANDRA-1686,26ad322358df31a6f9d6f078e45ebfb2beb52b56
CASSANDRA-1681,ab8da9552c7aad711dd814cf7b4a2d04a65857fc
CASSANDRA-1679,e9b9baa54fed4ee1539d1e02bd435f53a069dad2
CASSANDRA-1678,2e27927111b6152ed960119e90ceb2a57053cb6d
CASSANDRA-1672,d5fa915895fa3fdbd58813d697544ef561d9e8ce
CASSANDRA-1670,35f496d944af66d7e9d4be65eb704d387fc8da0d
CASSANDRA-1666,a2f199fad0f78cc7f10c379b5d1fe629cd853147
CASSANDRA-1665,1db5b3d6cf044e288b14b8e73dee01beca44d3e1
CASSANDRA-1662,5897c089df1c5322fa2d953dbaeb285554641f7a
CASSANDRA-1661,83586696d469ea374fb1d6348846d524dfc59e21
CASSANDRA-1659,dcb5c280d2cd0ff4b7df8ce203cc3ccaca4429cc
CASSANDRA-1655,cf1a65498b6c01405e47511df76402a08ab7127d
CASSANDRA-1650,7a32ca47a819caaeeb5860a5215d81ac34cc3c33
CASSANDRA-1649,6af572671bcdd8d254bf12528661d751ac499452
CASSANDRA-1648,1a562c4efb765cb8e3594b9d0d1a7694b28b0def
CASSANDRA-1645,d3ec319f9fecaeaeda4cdbd8dc58f33f9f6fe5e5
CASSANDRA-1644,aeb0d5467d24b8b6c844de7566bfb5c58ddc5e27
CASSANDRA-1643,00554e90b84074139060ccf2c32fa3130211136b
CASSANDRA-1642,8959c1f1fc064bcf1f55febb3359c32ed748d1fc
CASSANDRA-1641,09d3507fb3c4794e310862ac2b27271798a45b37
CASSANDRA-1635,65ac8935449546e31ac6618ceb3a749ab4eed650
CASSANDRA-1631,3f83c10ef103a485d12489cdcf62c702f859339c
CASSANDRA-1630,3105b2df18c501b735b250a04be1820a7fb69984
CASSANDRA-1628,a8135f0caff032da311af2cc57d57c5ad2268abe
CASSANDRA-1623,72548aca3e6962d51239aec6c2d8bc11ee4bcadd
CASSANDRA-1620,683984972ad85e87da92d4689e04b07ad9a81c6a
CASSANDRA-1617,00ff744620d5e9482c71ead358cb59e21d70b232
CASSANDRA-1613,74764757c89536dd3ee1d435ad3e4b17fa5ef178
CASSANDRA-1612,e4161254fba5493211b75c67895ea3ded7d77820
CASSANDRA-1609,9170ea25f1106874bb653cdc003874562711a79e
CASSANDRA-1606,07744ceac189d96870b357a5832bcc212c55f593
CASSANDRA-1605,10fb692e179f2ead865638604f15a4ac276a102a
CASSANDRA-1574,477a59eec0aec28e020c57b5243374b3541716f6
CASSANDRA-1573,c7810a8e17e924838972cabf1a10f341825dbd79
CASSANDRA-1568,403a39d23ae0c4ed969bd7291b845a2660a885ea
CASSANDRA-1564,f4bc671f7ed27d7ef34596898c251bef319890fe
CASSANDRA-1560,7f94bf262afb5676e95b1f629f09048c67db2557
CASSANDRA-1556,297c2f36390c9d9997305f2626f6632e90e4242b
CASSANDRA-1554,043bc829ba2b282f92161f676aa87dd6a6be33de
CASSANDRA-1549,e2ffe2b0d0c1459111a2e1eef1fcb037d7343aba
CASSANDRA-1548,f289d69561f48480065610ba316ce9ec14c3fc2e
CASSANDRA-1545,009bd2c26a5a8b5935670e84b2f36244815979dc
CASSANDRA-1544,0a62baaa22025ba33ebb8ab9889aaee9a113fb32
CASSANDRA-1542,de45d131c0e518dc9d7bde27ebfef08606d0a643
CASSANDRA-1541,a03fa7e69b1cd065df78f63cf2467acd3e8b544a
CASSANDRA-1540,665965a2a2b6a168601573534df1e72e061498c2
CASSANDRA-1539,cee4d2059815e2f5157a1facee8861d8773bcd39
CASSANDRA-1538,e97fdb8240da414d5815d999bb40cd6161b65d7a
CASSANDRA-1536,2f02b37ff5aad134fd49df748ce5621c1bdb13a8
CASSANDRA-1535,c70e17fdf705fabe2236548033f8780ed55b049c
CASSANDRA-1534,9e515d618b01876255b2a876fb7eabacaf85c8c2
CASSANDRA-1529,4f1b625af6fa0b4c9f92686abc321cb4c5df080c
CASSANDRA-1528,c4f2a5fc18ae26f6419fe41760acb7732b93f601
CASSANDRA-1527,17cbb3daa57be73bb31e17da8e8aae9112f94dd5
CASSANDRA-1522,5e94c48452eceb8a9bbe89689c6839aa5b3158c2
CASSANDRA-1520,82e2a30f4345ccb581a878528f490f3d6819f387
CASSANDRA-1512,ad29c258eab4f71b3142041c899a4960b63ffacd
CASSANDRA-1509,161782b2a283f7ce776c52504b0c67de6a705614
CASSANDRA-1508,f75f10787814a81df8671e6b8a6ca2a61f1fc5b2
CASSANDRA-1507,6f9b083447781e370f5a72c8eb20dd1e3a34fdcb
CASSANDRA-1493,3d61dae55b2e5cbfe44a752d8a84ecfcdcd809fd
CASSANDRA-1487,dc33a2d9f75c29ba56d1b3fed3472d4db462cbbe
CASSANDRA-1480,283a428d6ae1a813648b83d08b5667b1e9b14c98
CASSANDRA-1477,eb6c190be419a839fabcd74c77757d06459341bc
CASSANDRA-1467,cac6a28adda97e9f63cf2486476ebab7f29ae5ab
CASSANDRA-1463,c933bb326899b83dd136f8a31b090849c802084c
CASSANDRA-2972,31405c745373d1d2403ebe873ce6ecadb337e2c3
CASSANDRA-2968,caea7ffd6b7e71bd6bb12409cb619545d30366c2
CASSANDRA-2964,2e25600fabab058b642a301d92bc2732e0b3d560
CASSANDRA-2960,4624cb45655aaf231c49258d8796828aeabf560a
CASSANDRA-2958,76d625d5094807a10e6e2f10c5e314c957053170
CASSANDRA-2952,35b6b8dc70bd1788aee1bdad8ba90f081bf74b6b
CASSANDRA-2951,d250c4f4d526454cd3f312c3446da6d6638e027f
CASSANDRA-2950,4069d8af44241b84cfdfa60dc362868ef5241ecf
CASSANDRA-2949,ea9a74370e211ff37a8099fb4f03c89894d58a9b
CASSANDRA-2948,2b3e73da724ba172a561e1ca7e4988e4c53aec1f
CASSANDRA-2946,d04a8b514302d23ddfd28a181f21a78d9b2c40e5
CASSANDRA-2942,86cbff7af6df6a3eea2f27b7ba01ad57e8436990
CASSANDRA-2933,3ac8f2fe5eb30d2c18bdd42c1c565da07968c16e
CASSANDRA-2929,14f82e900d43f54ff8a1a0a74d5c8c0375f244f1
CASSANDRA-2928,152ee37e22dd31c150021f57adbbc3e39a184dd1
CASSANDRA-2916,466ff41a7d9449330dfd869f309c25988671090d
CASSANDRA-2912,c47d1781faea056a15b0d02d571c59b0e500947c
CASSANDRA-2908,5616b0235aa4e32e49b58d707de2c98310cf0b9d
CASSANDRA-2907,d36dd2fcba20837e0e89d675103e80a4446cc17d
CASSANDRA-2906,c9b29e2091768e1083dffdf08922703ffc15259b
CASSANDRA-2902,c5fb79b77576cbdb84496aacc4d4417b05e20f9d
CASSANDRA-2899,6ec59e4f27d3ebb5a8962f9579695dde36d32cad
CASSANDRA-2881,1970f447f75a12ae3472b59849b65a46fcd9383a
CASSANDRA-2873,09b87eb7a05a9757462afd052ac1ff029019d770
CASSANDRA-2872,7f9f79622aad20cb65349c9765fb43b0e0fa72b6
CASSANDRA-2870,2d2105d6c40fbe2ff54add89a393f53830764db5
CASSANDRA-2869,37326e75f1541f6f7b6ab1a60338666df30ab0f5
CASSANDRA-2868,c953ee622b90d4eacc916461a2ae31d3f052b331
CASSANDRA-2867,8a79b6476f1b9c6efb52258ffc8c8e52b8cd17f1
CASSANDRA-2863,9b9c4d32973ea4e586031775b3322180169135cd
CASSANDRA-2860,6eb154ba5616e0df3ce4f11c88dbb1c92d317465
CASSANDRA-2857,58e29caa2882defad24e6617667b39ef52da97d6
CASSANDRA-2854,9652870dab5635965c274af2f469540f99be744e
CASSANDRA-2853,850d1a4c907648d06c7ca93dab8d12fff0e17566
CASSANDRA-2852,8e701e01cdb656b65f8efa9c8264baf9f4a373f2
CASSANDRA-2851,3eefbac133c838db46faa6a91ba1f114192557ae
CASSANDRA-2849,a27f94e24ecefe7a0bc9786ba90cb993359b5fdf
CASSANDRA-2846,d64e8058726cbf46307075537c36fd03e41815ff
CASSANDRA-2839,9f6ad8a4c421fd9793e5831da18edef9b656d94c
CASSANDRA-2837,93aaeba8aff49d2ce98a8fca7911a7e385e089c3
CASSANDRA-2835,6ffe50521ad36a0ae5f57460881d5a9651a20ff8
CASSANDRA-2829,e37a12a7c1bb6e3ab7c15a906c778cc15702c64e
CASSANDRA-2825,e51401b2b755b74384a17276e3a05913e5df05ea
CASSANDRA-2824,2f160464807686494e224417ccce8bb86a2f4e20
CASSANDRA-2823,058cf7fe690d8db822a891b0b2cd3979b6f42a62
CASSANDRA-2822,e4290657ce49a7625079270f3ba9baa8783c98fe
CASSANDRA-2821,ab72dc9270bc14235ea81f7fc73da1b780f657e5
CASSANDRA-2818,6ef8513e235d324d53475a73756f70f32591abd3
CASSANDRA-2817,a6de715c07c380e6b967fb690a3c88a614d56c85
CASSANDRA-2816,365f11ce06c5b196f08851a9d89c122c24941743
CASSANDRA-2810,9c4c63ccae2dee3cdead7d2e83928e26d8a84a48
CASSANDRA-2809,83f9f455d76ec831666f8ed6d6dcbe811145e830
CASSANDRA-2805,c0af7f604189f9e2a21fed397ad32c43a8aff89f
CASSANDRA-2801,e8bb303d73cfd47ccd32605c72a509e2ab4b6a0c
CASSANDRA-2800,0b0d7eadfddeb16f22573f4ff1c31f4a1a0f006b
CASSANDRA-2797,dce9a1af7b689b3fcd6ef04ab36279b91286060b
CASSANDRA-2792,0692c1397274b8fb106f4b7af15d0c776139a2fb
CASSANDRA-2787,480a399bc2e280b8f553ce90936a7ab9ffea6485
CASSANDRA-2786,bc4dd9335f947eceb90f00581b01bd6533ff523e
CASSANDRA-2785,376f73faaca958d0410d7ead5ffa27e66ad3cd3d
CASSANDRA-2784,dc76b2764a6b70cfd3d41862e413a0f8e6f095f4
CASSANDRA-2781,c37f10687448519f490f6abe6c0b809cee86df5d
CASSANDRA-2780,ceabeb8fa65eec36f437e4111c9a6a100c120726
CASSANDRA-2778,63fa8711a3764951ac5ffe0cff4623c665ab6885
CASSANDRA-2773,c2bc2240c65d5108103a197546f69ba3c7f8d43f
CASSANDRA-2769,33983738fabb4624881a1cca2d2b4406c2ea6330
CASSANDRA-2767,1e77d805fb893515db6a6ab625297ac17412fb45
CASSANDRA-2766,1019dead2b34f7bf87392d88af9cfb7778541cdd
CASSANDRA-2765,d9a19253e8a5e3c6c299883d1c74c332b6463ebf
CASSANDRA-2764,53cf64fc3a191b65b03bd957da0528a08ac9b865
CASSANDRA-2762,6a9a336ad4a4621aeb7bf73a4e6cd15aaf74323d
CASSANDRA-2761,21bccc41c66481048e9c1ee8cd29d596724bf77f
CASSANDRA-2760,98dc41393fc6cc2b2b8756f6d8b33f86c45c0726
CASSANDRA-2759,67949f63f19f6397f4aaac7bf0f199b136d4addb
CASSANDRA-2758,203e2c2d9071fe003794d20cb92915d2e56b46c9
CASSANDRA-2755,57684e9aab65c7ecff60c108d8d3c183073088b1
CASSANDRA-2752,1a26564400d5ce1cb14ce950c9858ead6c9067be
CASSANDRA-2746,df9308f2afd2c1602e08c5ab0beb922215db6e4f
CASSANDRA-2744,b7c812edf7051ea29585108cf8cf220635ed1b5a
CASSANDRA-2740,69f4fec007989f2ce47a59abf84a98bd02ed8fac
CASSANDRA-2727,b909de5012feb36d7bbbf1489b34855dc6a1f5b5
CASSANDRA-2723,7e40e39a4e42d13887f4bb6771238ccd8f11f05c
CASSANDRA-2721,04ef1ea9d1c0a2282765e7f1b5d832e7550c2ac6
CASSANDRA-2718,4e96cc9d41bccc9781cbe3008db6e72c91c7d5f1
CASSANDRA-2717,b6eb2ac24d81b1832d88b99de8f2b0c0ab3ad4e9
CASSANDRA-2708,8deaa64751c6db3bdb8b3ef5920ab6cca9cbd50a
CASSANDRA-2685,40a13696e40ce24e8331ef5e500228d862b5945a
CASSANDRA-2684,ed7f7e8f57e34f33b74e9c6e5179facc619ccbcf
CASSANDRA-2682,db69b38911c06a2aeac20c01e2d89e6f7593191c
