fix_hash,fix_date,bug_hash,bug_date,project
39d071798a3011a1d52cc26e94d7b9e1fa2e9537,1265433201,40a7d3b6ac35d2ecb34e85fc3403d2e48e33874e,1134410039,AMQ
39d071798a3011a1d52cc26e94d7b9e1fa2e9537,1265433201,62daac4b31fded111cf6eb6fd33b212418ce85ea,1265064077,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,f6199fe13620e110d16cab220a428d758bae0645,1252413340,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,c275d4c3ac06dc2dfbf9213d787c8ae2d10e5fed,1208531899,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,b609bdb95b23e658b2704425f0f6319db56ac962,1210945109,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,42d194eb6fa5d69c9f1c3b4b4f628233ec1feb8e,1135798921,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,9b305d669b6e648b3053c3dd4909f02005c6c067,1252329973,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,0a3c0e5300a706b8a504ade0fd997677208424a3,1263992047,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,ba7519049fce1bf14c844844a154b811fff01125,1168584731,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,8141baacefe292ce9b3eebd1184a04bd0c5d085b,1262969751,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,40a7d3b6ac35d2ecb34e85fc3403d2e48e33874e,1134410039,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,540dd5c987855fc6b0981ece021358645ae07827,1186896441,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,98497b19303af231068904157034049ba5141137,1252588792,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,efef86d392a9ab321251b5d3da3f64b51698e79f,1208466386,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,960dce70d345ce50b9a341f064fdbf26d32da8f7,1156180080,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,e2aad41e6a8d0ab5315be519cd43aaec984f2912,1146203694,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,8b9b09181b7242fbff0d37ec31516c64e404e6bb,1155021304,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,274a95190108a600d4d02722063ffa6d0c7cc49a,1173790132,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,c7299947396f5c790d18086187791c95cdd17af1,1173967824,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,db5ca6e5f821d26c7ca1332d64f7ccd40c47cf19,1254143094,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,d9c60b1bf94dcd70911081b6820c402983652abc,1252508201,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,a37a074c819f004cabec566c916d03673b7b152d,1134656118,AMQ
d3fb1aabce89f499ff5503e5092bc1799cd86ea8,1266248098,0b50c3efb7cdda8b23f30528a548505cb95c8671,1135783484,AMQ
5bf2329ee73b92cdf8371f615b303b6703a582ff,1266263034,40a7d3b6ac35d2ecb34e85fc3403d2e48e33874e,1134410039,AMQ
0567645ec68e7f5de5932610808dc5d33e188110,1266344376,40a7d3b6ac35d2ecb34e85fc3403d2e48e33874e,1134410039,AMQ
75a32e4ec7ed1020c57d3d8f3b476ab9f25ca0b3,1266415992,53756f3c196bc51bdcf4ae694d61e50bdd8c45f8,1207065494,AMQ
75a32e4ec7ed1020c57d3d8f3b476ab9f25ca0b3,1266415992,5f968392593ca773a949c1bbdf1537cb0a3af5c0,1189179885,AMQ
75a32e4ec7ed1020c57d3d8f3b476ab9f25ca0b3,1266415992,53c9bab824fea8368d179e75ea898e2789aef1a6,1206697360,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,7d1e6bcdeec58eff5f937adb6c5aa355d0a0ec13,1157180610,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,59653a50f80751821d486d76748cf27829fe6b75,1265109748,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,7eac1f71328fc12f82cd80d4acbe3852e43ad130,1252692505,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,c6a485f90b5f3bc17002303b9dfaa6dc0bb127b9,1246622527,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,d4382e483bfaa5fa31a731aba9056347849545ea,1203327490,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,c9c11074a8b278fdf3930dba6db9a0bcecea69b3,1206027094,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,461af7c9e158b2d8f1a1df27549060f894f09918,1242933597,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,97e0fccdae0c9e09f28d9c533f958383767975b2,1262687359,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,6a121b33eded87b3aacfef2feebdb4175b7eb31e,1246631624,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,3536b1e66577d98dd0738aea7c674ea0fe134c03,1257872248,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,f9d5449f47c2067dfe9606133d085ea5e0da734d,1236945548,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,7b700ee7a207d618e24f60de497b8cf7cd79ae89,1264870167,AMQ
5619cd01a2cf3062f241a0e784ee71cc32314e2b,1266536981,ecf89a60bfd8089d1b1de5666bd2e9d5938abe8e,1186765021,AMQ
ac0462acefe6809b88014ee85363222548d70ca0,1266857663,50dc8803459187d84625553514c622040991eecc,1265302011,AMQ
ac0462acefe6809b88014ee85363222548d70ca0,1266857663,ae7de6c236e80cc6f00e512174d2be27e81d9ea9,1206463500,AMQ
ac0462acefe6809b88014ee85363222548d70ca0,1266857663,5bd3bf6e246cf12b115b738c849afb4f7f3add11,1191410678,AMQ
ac0462acefe6809b88014ee85363222548d70ca0,1266857663,489f5aa2046a610f15360a7c53cc530020cf8394,1173923149,AMQ
ac0462acefe6809b88014ee85363222548d70ca0,1266857663,f2fc86405f68516fa1da6572bf25f60a1d7bbfe6,1221247495,AMQ
ac0462acefe6809b88014ee85363222548d70ca0,1266857663,41b7acb0ba28e5d5c984afaec4e6dde845974ed7,1253905142,AMQ
156a6095c4db400f380ed30cd1abf9232cf631f9,1267022781,cf55702288d10188de0312ac388ca5233ded984e,1204851475,AMQ
156a6095c4db400f380ed30cd1abf9232cf631f9,1267022781,0c0be94a312fd432f3076fbe8ab91a2080e65043,1170013142,AMQ
156a6095c4db400f380ed30cd1abf9232cf631f9,1267022781,a2af47bd1d3c6a6f0b6e6ce5424d1458a6d45030,1267016017,AMQ
156a6095c4db400f380ed30cd1abf9232cf631f9,1267022781,d4382e483bfaa5fa31a731aba9056347849545ea,1203327490,AMQ
3e4fc0a6781e855eb8bacad6814b6f54bef2a817,1267097993,cdc2fd3d6d99dca3d1547a116205bdadc20f11ac,1211482563,AMQ
3e4fc0a6781e855eb8bacad6814b6f54bef2a817,1267097993,156a6095c4db400f380ed30cd1abf9232cf631f9,1267022781,AMQ
3e4fc0a6781e855eb8bacad6814b6f54bef2a817,1267097993,a2af47bd1d3c6a6f0b6e6ce5424d1458a6d45030,1267016017,AMQ
3e4fc0a6781e855eb8bacad6814b6f54bef2a817,1267097993,681d149ffd12e1f5e3a0a4970a295638198a6105,1238090443,AMQ
3e4fc0a6781e855eb8bacad6814b6f54bef2a817,1267097993,5f4db41d2da5df90f3f21097b6b80b0941dad050,1200491784,AMQ
7cefb7ae7380c970fef6381e51c94413e27bd212,1267818310,9ed41e25e1b7d7ee85b4a05e6d92140e8b504354,1245485681,AMQ
7cefb7ae7380c970fef6381e51c94413e27bd212,1267818310,3f84ef2906722d4ec8398802abdafa8e888aafbe,1254301803,AMQ
7cefb7ae7380c970fef6381e51c94413e27bd212,1267818310,fa9f4ac9cce1f4199c12b532688561d9f42ab0bb,1265788147,AMQ
7cefb7ae7380c970fef6381e51c94413e27bd212,1267818310,57843ea8a9b11e3f8fc8e672a897f3200131e2f7,1261709229,AMQ
7cefb7ae7380c970fef6381e51c94413e27bd212,1267818310,f45ef8d319b0b689d4492463a0a1679afbe33eb2,1207666660,AMQ
24d47d289de6c42e2006dc0e564962e7b451e658,1267829095,21f67b88e31f5355a0eaf4cbef257859d698faf4,1253195338,AMQ
24d47d289de6c42e2006dc0e564962e7b451e658,1267829095,9ed41e25e1b7d7ee85b4a05e6d92140e8b504354,1245485681,AMQ
de04214bb58356b42619fd1edbcb6b9f52376b5e,1268842694,b836af84f064cfcf6d92dda16b534be13adadb72,1265281573,AMQ
de04214bb58356b42619fd1edbcb6b9f52376b5e,1268842694,862cd718ed353322dbaf5ac2c9a496137af56604,1264006162,AMQ
de04214bb58356b42619fd1edbcb6b9f52376b5e,1268842694,8d3ca9030317b384fc10c04b00d16bf4a6a4a9c4,1264443594,AMQ
af65ba72421fe3a585c69070dfdabc398e628f84,1268843102,947659cd522f03b532fca796cd699ca8d1e33a66,1219150600,AMQ
73338477add439372e59d9a232fb7a595ad7f0e7,1269511673,98497b19303af231068904157034049ba5141137,1252588792,AMQ
55be01fb55a0dc2b316be5bdf09b250ca012f8bc,1269613777,90b66ce627577642b6031486769b3bd4a878d348,1146062703,AMQ
2dd5b7737bfdcb6ab7e3763927735c8f4c063bfc,1269957760,aef23f94f35c180fc4165d9335f0a579253bb3e8,1269538812,AMQ
b94342f604e9a2fd22cda5747f573369017634bb,1270036309,bd60590273259ebbaeb6b91f2ccb6fb1d081131e,1135169610,AMQ
b53e4b545aa4a54e6fc65642cef1e64f103bf143,1270551852,da98de0459e2978fb72499725bda0334412466f1,1227016621,AMQ
2895197d0dad246757d8d1d9eea181cbf0543ae9,1270648514,bdee5a2558fbeaf65fd5243d44e13b9b7baf80f4,1240391567,AMQ
2895197d0dad246757d8d1d9eea181cbf0543ae9,1270648514,fe1d993bb199e7d12e3be8f88299959d244b51c5,1159202045,AMQ
2895197d0dad246757d8d1d9eea181cbf0543ae9,1270648514,b514d3fb4b71621ea0cbc180ba0e64534d0d4621,1236600194,AMQ
2895197d0dad246757d8d1d9eea181cbf0543ae9,1270648514,c99a7597aab51ec3033dbb560036acc526ef7ccb,1146070801,AMQ
2895197d0dad246757d8d1d9eea181cbf0543ae9,1270648514,90b66ce627577642b6031486769b3bd4a878d348,1146062703,AMQ
2895197d0dad246757d8d1d9eea181cbf0543ae9,1270648514,09a3830fe068735075487fba1163fb517b5a7ab9,1146071331,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,84fd773f27564ebeb1f3d6cfe81b08ae2afdb64b,1144416719,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,54114ccf77ac8032f51274bff19c8ae0de37a94c,1174468736,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,400b1fca09423bd711fbe68dab566ff68147574d,1142438614,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,cdd4efabaf38c7727e42ae7e2127633d4dd1b13c,1210959861,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,068c64639f1122492c445ab00a8914cda27a4d71,1140247216,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,9086693c6135e28de17b456e31231b351c7cccc3,1257358557,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,ae73f860b99f30256a3f2b30d4e5bfdb0beec74e,1173802798,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,966658fdadb5bca08acacaff23d910eb605a7c90,1239267917,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,fc00993839c69f86823870e06a335d035db48bb2,1186677469,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,230a86c4897e10fbc5e7384b064cc526395d47e5,1186588345,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,687a45a516d7bf455848889673b91c54595ae38d,1142364461,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,9d9d4cd69db3923233c2a3ff5d1a6bdf64416553,1235484328,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,c82f6f330965944c6948d0bc997ddf0681020dde,1141295483,AMQ
05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,f812e3417988e13ed638434f892cff5c4ab843ad,1186599419,AMQ
9e54516abae3e5c756defbbe90d494891b488486,1271080998,862cd718ed353322dbaf5ac2c9a496137af56604,1264006162,AMQ
9e54516abae3e5c756defbbe90d494891b488486,1271080998,ef0734bccf71c27d87d7e519afc8e683be09b3dc,1144959335,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,a677c21240ac154a9fdd4cb1aca9001a5cb16472,1152262629,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,fd3c5104df89ee7d2a7de5634760add0354d4d84,1152894329,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,985b4ce0df17acf06c8046b6e2ecb80f88c31713,1173176943,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,40a7d3b6ac35d2ecb34e85fc3403d2e48e33874e,1134410039,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,1cec28cf27c5191363b7c14d673388021abcb91f,1268917543,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,f812e3417988e13ed638434f892cff5c4ab843ad,1186599419,AMQ
952d03685680d22168dffea03c69eccf69568eff,1271339526,05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,AMQ
6a73c40c187f80a21ddc61ccbf6d257003ba6fe3,1271776398,8de3bd29bfc0d916f60deb1de1992bb3d1d56c8b,1264005690,AMQ
6a73c40c187f80a21ddc61ccbf6d257003ba6fe3,1271776398,785454a3669fc6d2207088847256abd2c792cc3b,1253721277,AMQ
6a73c40c187f80a21ddc61ccbf6d257003ba6fe3,1271776398,a9ba5957481fe92b10908304d3c8a99998f253d1,1206561389,AMQ
eb983f7c08d13c75aefb781e141ac6fd8dc9a23c,1271868330,8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3,1234974296,AMQ
eb983f7c08d13c75aefb781e141ac6fd8dc9a23c,1271868330,a677c21240ac154a9fdd4cb1aca9001a5cb16472,1152262629,AMQ
eb983f7c08d13c75aefb781e141ac6fd8dc9a23c,1271868330,05f82a9b6d74f4bc88517a78b934b781a2baa706,1270809360,AMQ
eb983f7c08d13c75aefb781e141ac6fd8dc9a23c,1271868330,5b8a88689127b239cc2e10531b8610296e1cf3f9,1239142613,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,94f3e17d7b2b21d2db5722fd4ed4c928c2b4c671,1183530868,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,fc00993839c69f86823870e06a335d035db48bb2,1186677469,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,933eb2f9e4040a3a9200b1a461dc4e004aafbf81,1186793359,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,09d7d5a9e11bf8a8346570b3b020dc8043a52cfe,1208451905,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,40a7d3b6ac35d2ecb34e85fc3403d2e48e33874e,1134410039,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,6d1f57b13776cd037b3f61c40b6cd86595479f5b,1226922568,AMQ
c4d8bc47a0bb8a5de919611cd0d77bb285dcbb7a,1272471149,ecf89a60bfd8089d1b1de5666bd2e9d5938abe8e,1186765021,AMQ
591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32,1273066633,eb983f7c08d13c75aefb781e141ac6fd8dc9a23c,1271868330,AMQ
591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32,1273066633,456a2ba5cf570b4b6d61893c54bbb1b58b677405,1227291590,AMQ
591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32,1273066633,3340371bddb153f8ec642f39c429d70899d11f77,1272550791,AMQ
591e55ffcee6ccfb7cde69bd0ee9104e3eeffb32,1273066633,9b7ce0e490eb2a21056984f0139131851f53f61a,1272636993,AMQ
4e8143711a8b4640485bb78f94c52b4f4b8bfa4f,1273247333,35ba427ec963c8b29401599e67c4042894a8ae69,1185699451,AMQ
3a6a56c6337c94b1d5872234ceced0d4d370b801,1273745384,049b43cd17dc64aec5ffe9a7cfc8c5a17a9be7fd,1234532931,AMQ
41a1842d8c09a95d347b4c37d5abb3f23771a054,1273769273,200f06bbffc3e04753c2cad83b155b3fc71beeb5,1249492457,AMQ
41a1842d8c09a95d347b4c37d5abb3f23771a054,1273769273,b08ae5074325e48d5f4e5fb73d20d8f4916450b8,1249285363,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,3af93f18984053f67ea929a24ef4acb61dad3a51,1273765083,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,5a521b468ad0d1a7ee6c66d48e4ed0008fffd301,1175090602,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,b08ae5074325e48d5f4e5fb73d20d8f4916450b8,1249285363,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,a34c80858e17ad8e2b627b33836514ad651a8c6f,1273765055,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,8c4ded486ef9b887e0aed253811a22f5efaea69c,1249549930,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,a4384966453337d73f098ad5bb59b0fd11fd5d44,1264114948,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,05a8cba7d06d4c2c0843238edae54af0b483b52a,1172435483,AMQ
af159dd82b382baf04668ea78dbb22eeea972857,1273828902,f812e3417988e13ed638434f892cff5c4ab843ad,1186599419,AMQ
240619f0bb21ec6be84d05fc2f7e9d0056c0f8fe,1274086529,c45c69b30adaaa4750cc97e0641f4126e56b00c9,1154418591,AMQ
240619f0bb21ec6be84d05fc2f7e9d0056c0f8fe,1274086529,fdde1661cb1d5bd2b3ef3089131a7da57fb186a8,1153905091,AMQ
240619f0bb21ec6be84d05fc2f7e9d0056c0f8fe,1274086529,22c63e65c782b9a95f1ed35e38f7b767fedcfdca,1209503162,AMQ
10a976674edc472181635c5a68f5446067b6216b,1274442027,8a6b0f1cf1433a4ac934f8e4ddd449cf0da53fc5,1215790375,AMQ
33f4190343c1698796814bd8d5f9cd451402c605,1274822440,1a5ad284ed67d1742237c337072635f29aae5f9c,1274356930,AMQ
33f4190343c1698796814bd8d5f9cd451402c605,1274822440,ea843782b387e39aa363f5bb45607b61c99f588f,1274097208,AMQ
b50ede668d067e09e51e340df4b7e12c12f8c807,1274973763,f812e3417988e13ed638434f892cff5c4ab843ad,1186599419,AMQ
72015ca681858a41a63f4734549e71afa2f8a9d9,1275313457,966658fdadb5bca08acacaff23d910eb605a7c90,1239267917,AMQ
72015ca681858a41a63f4734549e71afa2f8a9d9,1275313457,8af25fd2397a04ffcef52948df663e155439aeb7,1264142909,AMQ
7f0ced9402713b4ee660167d0060d8f56461e148,1275322326,18adfefabef7fb6dc7dafcdf86cb59b54b7750a1,1274885540,AMQ
32714018830bb49a7ae8a437cc21bddc7d92ab72,1275413301,456a2ba5cf570b4b6d61893c54bbb1b58b677405,1227291590,AMQ
32714018830bb49a7ae8a437cc21bddc7d92ab72,1275413301,c12d7bfa22634d9ac4af3f5003131b50927d4c36,1173283955,AMQ
32714018830bb49a7ae8a437cc21bddc7d92ab72,1275413301,a677c21240ac154a9fdd4cb1aca9001a5cb16472,1152262629,AMQ
9444a7903e88c4a391daf190d0e4dc9fd57ee1ca,1276267600,0f502fae3d40a2b7d928c950e77c183405c90f03,1139978112,AMQ
9444a7903e88c4a391daf190d0e4dc9fd57ee1ca,1276267600,91bcbda6e06a7d88ed21a701f145c74d7127cb05,1159343908,AMQ
ad06a5f9c347ff2ddd87885c2f16f91637b471c3,1276622227,e771b88479c70cd24ea489ef325b59da108572cd,1276263649,AMQ
47181b7b07689eee30fcc2413dff93a940dbe4ac,1276683426,456a2ba5cf570b4b6d61893c54bbb1b58b677405,1227291590,AMQ
47181b7b07689eee30fcc2413dff93a940dbe4ac,1276683426,fbc5eb5eb0517c1e9b0f1ccbf0ef9f701dbd59a2,1249071005,AMQ
ae5300b1904fdadbd7e5817f849f3fbc5df3a943,1276786583,931ed7673d00bf890131ed284f9ce8f81b50af93,1208188932,AMQ
9ae41192a9d2c39fcc82d8dfd101392be8698456,1277164595,456a2ba5cf570b4b6d61893c54bbb1b58b677405,1227291590,AMQ
2aa2278fc27720fbc2209b3ba22fa63218c35836,1277290843,456a2ba5cf570b4b6d61893c54bbb1b58b677405,1227291590,AMQ
554a01a42075ad03b4e60f885a2c831c8e0792a0,1278066767,b73b8bc5b7989ef9e4677a762dc7b01f68d7c58a,1277811275,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,8a4db98776fe9fd191e0e77d36c63ee40aedbfb7,1152593810,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,4dc1fccfdba3d350ecd3e6e3d9996b379496b818,1231854170,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,faba2162949179a369722de61bb1a643baf01c05,1149064101,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,14763b4f204450039ef985ff72de47c5a569a9a6,1143041270,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,e94ba16710af1cdc6965e4686f504b4535091a08,1143057159,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,b59a865a8abe06bda017f64845a918b00323e51d,1207680893,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,29b5ae57a23fa5080e4f2e9bc7207796e1357195,1146373310,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,510bf9b5da84e14a333c497a65b59e3ca71e7e4a,1207765022,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,2054392af21a510ad0eda28f361e511432b16b88,1149830291,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,af27811a75e394e6beaaeb96fe5e3a7ce99b7905,1207672088,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,90b66ce627577642b6031486769b3bd4a878d348,1146062703,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,073f05cc6fc87c656439d9a32b7e5f63b91c5d8a,1184305509,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,32bdc1b9e816d3efd6a1b5c4888139dc2651f898,1145874817,AMQ
4160249750fc4a84da5f295059a3775a4f46fce8,1278410117,f45ef8d319b0b689d4492463a0a1679afbe33eb2,1207666660,AMQ
a6a6a708ff26c8ddba966107d2add4186e173ba4,1278599001,132f662209f7e25a1d9c240fdddcf61e0ed1226c,1238080977,AMQ
a6a6a708ff26c8ddba966107d2add4186e173ba4,1278599001,1606c59b9ee435fd52318255391f05155e3e32dc,1261047002,AMQ
a6a6a708ff26c8ddba966107d2add4186e173ba4,1278599001,9dd11cb71f02e7259c2e4a110c90dea69c70bb69,1196281167,AMQ
a6a6a708ff26c8ddba966107d2add4186e173ba4,1278599001,2a58f4c3a2a0a27ac51b25273239008e05126607,1236947598,AMQ
a6a6a708ff26c8ddba966107d2add4186e173ba4,1278599001,ea7473170159ef6be75025292e2050071534f639,1185773677,AMQ
a6a6a708ff26c8ddba966107d2add4186e173ba4,1278599001,0446404c4746362be3f59dbfd94156a0db1c2edc,1211456313,AMQ
