fix_hash,fix_date,bug_hash,bug_date,project
e0e8cdb84610c6844d5332252afc72c15bc44903,1274478344,e0c5fe8f5019b863c407d6a62e1a61ae78571e9f,1256938251,HDFS
f2d1795a685640a06019d8a142b851c8df47d1f6,1274480947,caea869b1f25f6be65053c59d455e74d1e835d5d,1273863926,HDFS
88db57f2d97e3c3bf00be7d94acd51c55fa277f1,1275096451,bbb305234a159542b263f9acee149bb8de072232,1243851736,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,415ccedbd222bc67d91e067978b7b383b3284c5a,1242707756,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,8bf59c1a84d0cec00bc945590d8eb857ac08b153,1262029500,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,2f1a075a9a2161c7e92c1b51e76299e264ac8946,1242708307,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,7a0855e20a346a9fa6a95b2114192a909632aab8,1256332874,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,5659dc7f7ec2258b69a0beff1bbcf6b2029bdd12,1270593134,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,daa64b933a0241fd7e45f21ec87ea727b07a4e82,1274831770,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,bce415149cf2412a39b52e2ca27b1fa37207c740,1266876833,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,5fb77826be015b6bfeda8edfcdae39964c9e02c6,1269032924,HDFS
af3162801660afb52335af8d2303b667ac5786bf,1275330818,8747d46d184a5764624131f0f9412602b3a24d9d,1256594143,HDFS
83ba7c6082b493fef8c157f95123b15ae10cb219,1275504835,2d96ba78e04066da9dd307dc7488492e4ec4ee7b,1264534446,HDFS
7c38816467b9d50e422c5bdba48494345fe07b28,1276038808,35d7d9493844e6decf6168dbee70bbd490fc8212,1275439948,HDFS
ea7ad25a00dde82840ec5b686c27405ed646f5cb,1276133997,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
03f1e74f47e03f936ebc75bc4101bde03661fe0b,1276210893,e8d6808213fc2c67c75de1012b5a818a5612fae6,1243854574,HDFS
9884f53c4dcac5240e0a1ba61284246ba2a020a9,1276892188,81a400b563afccbfcd76fe30dbbc2b46eaf499bb,1276892084,HDFS
237f7f0882166cecf62d03638509808e62a15105,1277022505,ebf99d57aa3338b779c79909f6aabd5685c36efc,1265322002,HDFS
237f7f0882166cecf62d03638509808e62a15105,1277022505,aa7577b01d3da7dd45e80f1f50cdb45bc062b8e1,1276218086,HDFS
8c2a3bfa0a23bc5075689ac5b20948cc8bfd14a9,1277248521,696162fd1ed5d0073c39d0264891f886e5e97f6d,1275587338,HDFS
8c2a3bfa0a23bc5075689ac5b20948cc8bfd14a9,1277248521,7307b66d9ce4fdd913a70df747180b069613cfbe,1261158483,HDFS
8c2a3bfa0a23bc5075689ac5b20948cc8bfd14a9,1277248521,3da6edda389fb32131658c589f926db1c3bf6a67,1264580458,HDFS
8c2a3bfa0a23bc5075689ac5b20948cc8bfd14a9,1277248521,5a26766efe17df5189ff9d2bc92275e59abd51ff,1269046602,HDFS
450981c9bdd0e6b1895b28c2a5b6c990559b9f2b,1277250997,03d680bb02aeb35845c8cf42dee125bf28c8a741,1277250691,HDFS
c9f56a227b2403eac9415c05b3c1970dba9cc90c,1277331326,4bab2f09845ea52b8d5c355b4d5aa7ce9597d8c9,1275003439,HDFS
c9f56a227b2403eac9415c05b3c1970dba9cc90c,1277331326,df189829064222aa6744406bae64798b1ddd227f,1267228689,HDFS
c9f56a227b2403eac9415c05b3c1970dba9cc90c,1277331326,078f6ce590a69c3a37cfacf8bc3e5ebddfe595de,1274739888,HDFS
267b07d1bdbae7ee6444f2578ed96d3b7efd2095,1277959815,339f8f01a0f7615c6f0e008e16e607c5da27b6a6,1277907663,HDFS
267b07d1bdbae7ee6444f2578ed96d3b7efd2095,1277959815,a70bdc0b36920dcb233c24c97a872b75db32a833,1277959512,HDFS
0b6ab395b7e2ff62ba5adc22c52f77cea3571fb1,1277961367,2f1a075a9a2161c7e92c1b51e76299e264ac8946,1242708307,HDFS
0ae188f173c220a5a9f71256437524c3e9f2a1ed,1278020534,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
e5436cbc9ade7c758e0e5d4f63b043fffea22df7,1278052708,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
b8d08b808ae20870206e9926d629ef522f4158a7,1278398335,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
4a97c5bffefdec1457c20056987659059e8ba1ea,1278533143,1888d0a11617b81adc889a8fee949cc90952c543,1271812525,HDFS
4a97c5bffefdec1457c20056987659059e8ba1ea,1278533143,fefef5bccc06e4e5b5477203b4e98dd5c8163732,1245771940,HDFS
4a97c5bffefdec1457c20056987659059e8ba1ea,1278533143,3d9f377fc1bba72b1fec05c38bd4e3e9fbb83e5d,1259790900,HDFS
fba63fd8aa7fa9fce9a1e1bf3cb72e21461173c7,1278637893,2738bb1b38bf6a015e5006d53518a1b9ca84fbe2,1270017318,HDFS
fba63fd8aa7fa9fce9a1e1bf3cb72e21461173c7,1278637893,d7d239662d7a6bbe101e00235874836e5695c752,1254373522,HDFS
fba63fd8aa7fa9fce9a1e1bf3cb72e21461173c7,1278637893,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
fba63fd8aa7fa9fce9a1e1bf3cb72e21461173c7,1278637893,a934116b1867c366aa88b5fc11533afec84ff1fb,1268691617,HDFS
7d83744492af912b968cf8a98ecde680f049cca7,1278710076,3da6edda389fb32131658c589f926db1c3bf6a67,1264580458,HDFS
dac1a9a244603a57075748c427dd47b028a39c38,1279132035,7d84dec5320673442596891e0ef32b418256d3ad,1257529381,HDFS
dac1a9a244603a57075748c427dd47b028a39c38,1279132035,35d7d9493844e6decf6168dbee70bbd490fc8212,1275439948,HDFS
cf91cbd6054566b6dc4f91866ce2442d881f5fcb,1279571754,ebf99d57aa3338b779c79909f6aabd5685c36efc,1265322002,HDFS
cf91cbd6054566b6dc4f91866ce2442d881f5fcb,1279571754,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
cf91cbd6054566b6dc4f91866ce2442d881f5fcb,1279571754,2847fa7f00883087f4357e7a4b20ca645cbb0373,1252445724,HDFS
fe10241530295b1b14420bb9bd43e8c01a14ee95,1279742524,45b90ba84266d31ed996d7bdb966f4fa77b4577e,1248222149,HDFS
fe10241530295b1b14420bb9bd43e8c01a14ee95,1279742524,5cc9e9a5a88e765a5eaa6c139f040cada353c0c2,1278034755,HDFS
0c5d73e18e43ee112a9ed2c202dcddac3e5e5865,1279925365,4a9d74927038a25b6ea7c725a773f7af0e3f9755,1279153771,HDFS
298edb4a291b550ec90fd8915ed847391f2c9649,1280426817,4088375cdd895c271513cffd38625af8ccb794ce,1270576228,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,0c5d73e18e43ee112a9ed2c202dcddac3e5e5865,1279925365,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,2d96ba78e04066da9dd307dc7488492e4ec4ee7b,1264534446,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,a5c822b0e64f194f233215d3ff95818393f359eb,1251412985,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,4a9d74927038a25b6ea7c725a773f7af0e3f9755,1279153771,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,d2f6446eeb49b497b9cae7c5657aa2ee05429b16,1278706294,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,45a45e2f0013d0ee00810fd8dbb2399a43e8dbae,1267240028,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,c3966ea31f47afb5dbad6a1bd10438e58cc64759,1280466466,HDFS
40744b44a4a0900992361e5d395e505f487bb56f,1280691616,5fb77826be015b6bfeda8edfcdae39964c9e02c6,1269032924,HDFS
4122669852964d57207cefd74aa12f8c17b63aeb,1280792390,f8e91ba3510a4eeabf5cf61e501275273ded0c6c,1243686562,HDFS
f9d45bc4bb84143f039e977b1f46960c8f89e3d8,1280862548,0c5d73e18e43ee112a9ed2c202dcddac3e5e5865,1279925365,HDFS
f9d45bc4bb84143f039e977b1f46960c8f89e3d8,1280862548,a5c822b0e64f194f233215d3ff95818393f359eb,1251412985,HDFS
f9d45bc4bb84143f039e977b1f46960c8f89e3d8,1280862548,40744b44a4a0900992361e5d395e505f487bb56f,1280691616,HDFS
f9d45bc4bb84143f039e977b1f46960c8f89e3d8,1280862548,4a9d74927038a25b6ea7c725a773f7af0e3f9755,1279153771,HDFS
f9d45bc4bb84143f039e977b1f46960c8f89e3d8,1280862548,c3966ea31f47afb5dbad6a1bd10438e58cc64759,1280466466,HDFS
20ec2c0bd161f103d6bdc96c39eebe6b38d3e4c9,1281133192,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
20ec2c0bd161f103d6bdc96c39eebe6b38d3e4c9,1281133192,1dee42cf896280f4694c194e04b2dcdae5c188f5,1280880905,HDFS
a43d6171d0484c7489a9d31cf0d493d4cf41a45d,1281400935,4a9d74927038a25b6ea7c725a773f7af0e3f9755,1279153771,HDFS
680c5e0ff9bf4f6822abf0243637cbccfcfd9241,1281479957,bbb305234a159542b263f9acee149bb8de072232,1243851736,HDFS
d99ba3792e9d91ec3f535d1cfd6c8cad3d6644f2,1281736448,7c0a82c7985e414c370879a553bcf49159bb03d0,1275600671,HDFS
d99ba3792e9d91ec3f535d1cfd6c8cad3d6644f2,1281736448,b0c2cf8576fcde3748681d6cd02655f1464032c5,1260502343,HDFS
d99ba3792e9d91ec3f535d1cfd6c8cad3d6644f2,1281736448,b906eb72a7ae4c83d0f39e5fb85b180e17a02994,1251322881,HDFS
d99ba3792e9d91ec3f535d1cfd6c8cad3d6644f2,1281736448,7894f9e64c891257d3c9d15f9abaf5f2f072db6d,1269468035,HDFS
49bfbfb82c8ac231c3d6bf1d984d4d18a5f88d2d,1282258612,9f4041129fe2752c44bdddf0ebd983ee35b413c4,1265703940,HDFS
49bfbfb82c8ac231c3d6bf1d984d4d18a5f88d2d,1282258612,2d96ba78e04066da9dd307dc7488492e4ec4ee7b,1264534446,HDFS
79343b3177f30dd36be4b82a62839106fc3ff543,1282286607,35d7d9493844e6decf6168dbee70bbd490fc8212,1275439948,HDFS
81f151c2d5e85f11eb606c312f2dabf9888c77d6,1282782932,df189829064222aa6744406bae64798b1ddd227f,1267228689,HDFS
81f151c2d5e85f11eb606c312f2dabf9888c77d6,1282782932,4a9d74927038a25b6ea7c725a773f7af0e3f9755,1279153771,HDFS
1edf0c008d19476a4f3ddd63b401e368a19a083f,1282846673,1dee42cf896280f4694c194e04b2dcdae5c188f5,1280880905,HDFS
1edf0c008d19476a4f3ddd63b401e368a19a083f,1282846673,81f151c2d5e85f11eb606c312f2dabf9888c77d6,1282782932,HDFS
e242fac9ac55520c3ce3458d3c0f4f0f7aaa0ad4,1283552896,35d7d9493844e6decf6168dbee70bbd490fc8212,1275439948,HDFS
e242fac9ac55520c3ce3458d3c0f4f0f7aaa0ad4,1283552896,e0e8cdb84610c6844d5332252afc72c15bc44903,1274478344,HDFS
171944b297356570675aa90128f6ae53a2b9c0f8,1283896383,5a26766efe17df5189ff9d2bc92275e59abd51ff,1269046602,HDFS
171944b297356570675aa90128f6ae53a2b9c0f8,1283896383,415ccedbd222bc67d91e067978b7b383b3284c5a,1242707756,HDFS
171944b297356570675aa90128f6ae53a2b9c0f8,1283896383,704225051bc898d7fb049e04801ee4264d858ccb,1283577441,HDFS
8894d415a1de706e4f8936bab2b0cbe5dfee12ea,1284158502,a966fd436cffcf203774856eb8406e59f364f597,1251480218,HDFS
8894d415a1de706e4f8936bab2b0cbe5dfee12ea,1284158502,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
8894d415a1de706e4f8936bab2b0cbe5dfee12ea,1284158502,df189829064222aa6744406bae64798b1ddd227f,1267228689,HDFS
8894d415a1de706e4f8936bab2b0cbe5dfee12ea,1284158502,29aecea97dc64aebe8e0a44ec7f7de5f663bd404,1245103986,HDFS
b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,965d7fafd7c95a2ece7e49e2a498d99065c11a64,1274916716,HDFS
b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,29aecea97dc64aebe8e0a44ec7f7de5f663bd404,1245103986,HDFS
b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,8f93a566bd3bf08268425ba86eb1aaa1c042e3de,1253049785,HDFS
b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,58f1184e1af04654a42993cf75d16df6d9e93db2,1254353970,HDFS
b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,d79bd50b2c78fb5f45d7728f0d5f6b8499e303a9,1283560890,HDFS
071f707b4ee7a70e23a01c4c4032ab45cae4ca18,1285004366,bbb305234a159542b263f9acee149bb8de072232,1243851736,HDFS
e9f551223a5a8aa152a60e5e3c8f4e5ea689e1d0,1285267878,f819281357234e13395b88817731090e40f93f4b,1253239097,HDFS
d06998688780301e50b51b2bb3b56609077d3919,1285349231,1616f49923fba76ee1f665abbeaa884db765ff16,1250550381,HDFS
d06998688780301e50b51b2bb3b56609077d3919,1285349231,6ea0d84fdc1b158900b629020a6ae1b8061afc02,1285026575,HDFS
bde3002a1bb9ca11684e36a99b9f32c884d9a477,1285805577,b906eb72a7ae4c83d0f39e5fb85b180e17a02994,1251322881,HDFS
bde3002a1bb9ca11684e36a99b9f32c884d9a477,1285805577,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
bde3002a1bb9ca11684e36a99b9f32c884d9a477,1285805577,3da6edda389fb32131658c589f926db1c3bf6a67,1264580458,HDFS
6f7c39f75c40b40247684665a1f00fbd99965143,1286167234,ef1f5804e72b493d6d75da870338194f2d6ef387,1243869967,HDFS
ba990ffca84428f9aa854a75302f29e57759b5c7,1286227700,d06998688780301e50b51b2bb3b56609077d3919,1285349231,HDFS
ba990ffca84428f9aa854a75302f29e57759b5c7,1286227700,5f03eaffc2e0cfa9c6ce01ee2eb12982b98b612c,1285262060,HDFS
ba990ffca84428f9aa854a75302f29e57759b5c7,1286227700,7f70913d6dd9eb5a09b9db3658134d852c6a319f,1285197322,HDFS
6baa52db04337299c5a99b66211389625b487674,1286307599,415ccedbd222bc67d91e067978b7b383b3284c5a,1242707756,HDFS
6baa52db04337299c5a99b66211389625b487674,1286307599,bde3002a1bb9ca11684e36a99b9f32c884d9a477,1285805577,HDFS
6002a710b217668024e52bca32b9e28163844cb0,1286317047,e9f551223a5a8aa152a60e5e3c8f4e5ea689e1d0,1285267878,HDFS
6002a710b217668024e52bca32b9e28163844cb0,1286317047,b2661b18cbc4a4520cf752c6ec3f66dd2f07f103,1284510550,HDFS
6002a710b217668024e52bca32b9e28163844cb0,1286317047,e423b4ea7b81fcdf131ee0780594148031c4b0bf,1253323656,HDFS
6002a710b217668024e52bca32b9e28163844cb0,1286317047,6f7c39f75c40b40247684665a1f00fbd99965143,1286167234,HDFS
6002a710b217668024e52bca32b9e28163844cb0,1286317047,071f707b4ee7a70e23a01c4c4032ab45cae4ca18,1285004366,HDFS
a0a62d971fb35de7f021ecbd6ceb8d08ef923ed5,1286577769,f8e91ba3510a4eeabf5cf61e501275273ded0c6c,1243686562,HDFS
eb4be3749bc85b329b65f7fcc8cf520635019c1c,1286844015,46cb751a5fb3069232005b57b65886180e6fc1b6,1243686223,HDFS
eb4be3749bc85b329b65f7fcc8cf520635019c1c,1286844015,2f1a075a9a2161c7e92c1b51e76299e264ac8946,1242708307,HDFS
eb91c4c03e8400811f7291294b6132f9a22a4d3f,1287510233,415ccedbd222bc67d91e067978b7b383b3284c5a,1242707756,HDFS
eb91c4c03e8400811f7291294b6132f9a22a4d3f,1287510233,58cf512a030e95d69dee238964b1871b3fbd3647,1272185526,HDFS
eb91c4c03e8400811f7291294b6132f9a22a4d3f,1287510233,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
eb91c4c03e8400811f7291294b6132f9a22a4d3f,1287510233,a8abd6b023e98903e9f200c36173f23a8022f907,1283557101,HDFS
eb91c4c03e8400811f7291294b6132f9a22a4d3f,1287510233,8908133ce32d45edaab93ca46263a60e64f28cc2,1248716773,HDFS
eb91c4c03e8400811f7291294b6132f9a22a4d3f,1287510233,212dff13ec8636755b5239c00a8c1eda25ee816b,1265091936,HDFS
9cef42b79ec0efba8b79cc11a5115919d094d57d,1287703072,35d7d9493844e6decf6168dbee70bbd490fc8212,1275439948,HDFS
23f1ecd155ba2cb6b22eed42541cad1d1bff329a,1289198972,42b2779bcdcd40ed08f18eb89b16b57eba80fcfe,1284675972,HDFS
23f1ecd155ba2cb6b22eed42541cad1d1bff329a,1289198972,a8d54fc2ac83487deb182b984bb81dd4be03ed3c,1287895686,HDFS
23f1ecd155ba2cb6b22eed42541cad1d1bff329a,1289198972,6a3ac690e493c7da45bbf2ae2054768c427fd0e1,1242706840,HDFS
23f1ecd155ba2cb6b22eed42541cad1d1bff329a,1289198972,9807968bed0df7084f4862c7929193cca1e0a729,1248983650,HDFS
23f1ecd155ba2cb6b22eed42541cad1d1bff329a,1289198972,32f7cc243fedf758fdb89b4b1a8f5373411ccfc5,1273899910,HDFS
23f1ecd155ba2cb6b22eed42541cad1d1bff329a,1289198972,7ceb33c49fc16f76a976512cf9a9513c6574a0fa,1270577868,HDFS
6348763a1eed317341ba2dc28532d2f7fcfca6af,1289414652,e73867a3596625a1d0cc1cf66dc2ad2f05449374,1272222347,HDFS
6348763a1eed317341ba2dc28532d2f7fcfca6af,1289414652,35d7d9493844e6decf6168dbee70bbd490fc8212,1275439948,HDFS
