issue_key,commit_id
IGNITE-1495,7d3c046e58a160132655a7b8f90830d69a16e2ab
IGNITE-1482,367d805d10ea071532fe99c6b67cfc97cc8f2fb9
IGNITE-1481,96c8c246b0553e91a577ff493da46716d8e15572
IGNITE-1479,a0cd9afd1cbf471ced0363416f4577156a7296ea
IGNITE-1408,d26f74662486516d72cfa704e70abc37e11c0123
IGNITE-1402,cc0d1f57141d24b42c0f0ee0b7572e43aa47b339
IGNITE-1400,91dd7c1cadfd70da8223a2755c2daf915ed69183
IGNITE-1395,73c2db5cb55dce46ed98564cbf9a8842f09bb413
IGNITE-1394,7fcc14c3c29452b6bfbf79f069b825838e7c1e19
IGNITE-1392,2db59e68913ad05aaeb2bbb3351d84f773cd6f3e
IGNITE-1391,f642a7a976d43f40cbd8763aed9274b37fcf0639
IGNITE-1388,b2b6ce6c22734a47d1f41ffed56a525a5c025faa
IGNITE-1387,a91f386e1b6df163090e48ecd97384b0411a2f9d
IGNITE-1384,01f12a238e075ae82232e4fa5e80ba109130e14c
IGNITE-1381,978c4edc155ace34fffbc1f28586a4a9d4dde3a6
IGNITE-1378,1914c0216608dc8eecf97fb3ee4bdfb6fdec740c
IGNITE-1376,3f75c1c4427dc32d990560d0b8dc80a191f5f666
IGNITE-1366,15f3edb546c9f08ed46e3baa51f41250d57b1d98
IGNITE-1365,1fe7e956995ca168e0a701d1194bd7b01adb8dec
IGNITE-1362,0b9d7cab98dddeabdc05e4981457a960c332b26d
IGNITE-1361,cd81fff65d6788e33a0065976ce4c3d3d1c68247
IGNITE-1355,02fc057ee885ef70ed645d993d7e3cd7488d3888
IGNITE-1354,d734b6e4dfcb79c7707f3f55abc445674e23409a
IGNITE-1353,4d3c1f07b850a6519908c6d4383ec81310bbab40
IGNITE-1351,6a5a48a0c9e379ecf83c8a799d0d8e2397fe5b3c
IGNITE-1344,0cba13cc0bfcada072925a15e7cdf79752c6b783
IGNITE-157,41d1a143548b4ab09aa1b97bca0d7cdf9f3e4a59
IGNITE-153,9671e2187279f78c46973b06ee5c3b4e8daee64b
IGNITE-151,8bfec192ab41e1bfe7c2ace0875b598c4a5ed5d9
IGNITE-147,dd66167656fb2364cac531e7780f1ec069ebfb03
IGNITE-145,af83714bd14cd018c26f43ed34dd4389d2c51fb4
IGNITE-140,88c1fde81b4c4cf7b656891d09a06111e27d2e5c
IGNITE-138,eb74c5ed625eb0dff30b0c4f31a9d3c6084bd937
IGNITE-133,d0a4e678d9fe9e1750a90a8148928d6849ad01f6
IGNITE-132,260e1a25f7a7f6fd1377664b9d314109aa0c4511
IGNITE-131,0acd2d4126dcf705660eea8ce25ec1bd016e63b1
IGNITE-129,55144cfa5af89904c67194d9c5db64fef2bc7592
IGNITE-128,61d047858d18381126c9e3c473311b9bb2665cd8
IGNITE-124,6df3ea9393b96a55d9ac20fe8136a5a3b4395b63
IGNITE-117,d5ef125ca7be8d203c4ff4dbcb9268df8ea0144b
IGNITE-114,3c948bee10681971ba0c74d61a4f98fde822ba56
IGNITE-109,9550905e62dad06717ab666330c1d5b6523adc02
IGNITE-100,2af57da6eaa49ea0281d739048036061576dd3df
IGNITE-98,8fdf79da491a44f30f69fa8d35068e4bdc0195d4
IGNITE-96,ff788da8a91f27adb431e19270f16f02ac2f6d70
IGNITE-90,b5201b49df7e6305ae584cb07f1ce933d4611aa2
IGNITE-84,f3dd114a94cd0df63e1aeea31aed763bccff7465
IGNITE-1061,b467822d55c8f796de2d7b3c2aa80b46f81811c1
IGNITE-1059,5269baba23e062e19981cd4c09d6f2271925fffd
IGNITE-1048,be881a367ef02a724c2b84aba8f72c6effadc2b2
IGNITE-1047,a58a16a951da4095b0fac0191fc009264a5bc858
IGNITE-1045,a6cda33a8b76925d09c21262e88467421025fa77
IGNITE-1041,ced62b8708952abfabc4926cfbb28c424d1ce651
IGNITE-1037,65964e26a7519e77f55a0320b37782f83bef229b
IGNITE-1033,532a98f13933ce34168b64854a735f4f9ee4b8bd
IGNITE-1031,c04cba9e82d3f9a7a5d851047de92322c54cc568
IGNITE-1028,82ca43176610ff543102b049c26a9f79add098ef
IGNITE-1026,2f089f1bda24b0e54735e5f8dccfc372647e1c54
IGNITE-1022,de7dcfe4e4a10e5b557bf7f6c1776026ed6a845e
IGNITE-1020,7fd14411c36b6de7b79841c9af81506780279a10
IGNITE-1019,b8471482613288d607202e8903185ed10cf15f8d
IGNITE-1018,fc4c68b01ad26421bd964852c92dc769c6d2def4
IGNITE-1017,5b237e15ccab0e48b69045cd1c55698ac26b8cd0
IGNITE-1015,1eb0d79bd6c81e1f8e901de9b58600bc70883cd3
IGNITE-1011,83a1986aec68712a8199b99bfa73babe8c26164a
IGNITE-1009,b06eb0e19b28fb660445585d4602a07389751476
IGNITE-1008,fb8b9963fbe25a36f860a31ec6a66bfecd035cbe
IGNITE-1007,811872ce692666fe8c77235f175b7ec15f717d30
IGNITE-1002,91104a29bc32b6d73e7bf4c70eafa9f777b62352
IGNITE-1000,f8a877691181063199a5d476a036dfb428118ea5
IGNITE-999,d4f7a9af7dc63263cfb0cda01ba2de7cb30065ef
IGNITE-998,46e6c48ee59a3837c06564d2431caabc55cf9a63
IGNITE-994,5db097342411abe6dbdd3d1f9c70029b3b497aff
IGNITE-993,81e0c401fb5d7a1731621d60e60d5ac4b03435d9
IGNITE-992,af120a7ac00e5dd3b591b21f17d2f38d6f93668d
IGNITE-991,b5ee09f0db550dc6a29c03e07473465d4ac767ab
IGNITE-989,9ad3617d39f02eb98ef01f332e2aac20f97870c2
IGNITE-981,a6ea325cf751cd9197eb80230cedc76a6a30daa4
IGNITE-973,f0be45e309f9a594334209a251c069f9ba3db120
IGNITE-971,4a3b0242c34e580054be2e23bc01560e96519b0b
IGNITE-968,3c1f0caae8266cf65079f345f95063bea5d5e2a8
IGNITE-1334,afce2699644c8af1e50eb5ef595ed299734c68e5
IGNITE-1333,bf64c6edc8f44a0f2d4ef2707d8bdd2a98589297
IGNITE-1328,6b6d82a3725a7202ff1effdf905e2463b084cbc7
IGNITE-1307,b132006f85df6c1b15e676dd0d8082cf44984b84
IGNITE-1304,37a0505c11136321e91caa6db41e74c6ef89b734
IGNITE-1301,13355806551138d29e34d5976a93234dac6d7998
IGNITE-1300,f575ff119d589c04836a3de065e5f958daec8000
IGNITE-1299,9fe3e8fd884f2f19bfe3fb39c9cda89c7ae495d8
IGNITE-1281,89e94b6308ee0b4c47e8d72417e238f8eb4a59a2
IGNITE-1280,90a4594b603eb15c754b18989af94f3cd50c02cc
IGNITE-1277,28d64d53143119fe64e5b2e8499bb2a978800efc
IGNITE-1273,6ac9557ef71b7745eff90bcf15a4f7a958fcfa6b
IGNITE-1272,599d2edc6c4f3ce60654a53bb431d36db982bc87
IGNITE-1269,21cff74e081308fb2ed94b115419ed46c2bc6a77
IGNITE-1267,24f908748b6d284eac0a2795366e80d9e06e19ff
IGNITE-1265,8b3fed850ccc4527a6593c5ec4e596ca6c08b61f
IGNITE-1263,e9a0d06ffa104c0e54e0e95b0af229f7648d22d1
IGNITE-1261,b8db248e6bca8dc1247867fbf5ecb27639dd7f68
IGNITE-1259,d31c8c6477e03563bf73db3cf216250b9c22b562
IGNITE-1245,aed83af5f76c47bc9e4d0e8f60955fc6c6b42aac
IGNITE-1241,ad121478b6f6d0d733e8d651a541f03b4fb849f4
IGNITE-1239,45c813af7eb4a11ec59d3477a6a0b68791f1d7f2
IGNITE-1228,d0536dcec02e46cc1e68a13676e87a140d511db2
IGNITE-1226,47919078df447d7594793f2223649784fe1b8d93
IGNITE-1207,33e174bb9a8c9d79c66962449cf0d5403b921aed
IGNITE-1205,2ce02098150dfd66dc7442c60adcf89096c1a270
IGNITE-1198,2173b0e1500d3dbc198a610042fca9b92d4f7de7
IGNITE-1197,c70680a8be837258ae3e10d034f1a53522d6f0f8
IGNITE-1195,bde1d1db3592f74e9e46ca6af57b55adc8b96c1f
IGNITE-1192,4ad2657d4c2a4914966399d39bf609c1301e47b1
IGNITE-1189,cd844a7f959c79e3b5e9364ab9993f1c3d4fc91e
IGNITE-848,e4a2130c3d4a6de9519a049f08958aa848335361
IGNITE-841,a452dac26c47ac10586f1f49bc26f03b6b5e6fd4
IGNITE-840,9f9a6315524f7500476704ec0321a58f43428fd0
IGNITE-839,b01ff3824ba81b348da2d45342163c906e0f811c
IGNITE-838,dbd8d64ab256ba1a5f4104fe3eef8d5ba24bc2e6
IGNITE-835,9e670b8f59dc8b758dc8944885adf739d847e9c9
IGNITE-834,99c7e228d12e25826f74d6d8706d158ec36004ed
IGNITE-826,f87ca482420fc1e6ffcb000a227717142d24e270
IGNITE-825,52a733f6bdc463b1b5527b29a0817a85bf1ed7bd
IGNITE-824,e8e52362414ad55f7360ce8a5e689dd9af745bd6
IGNITE-822,634c5b1e1ffad297cd043c2d7ecce48c5c45519f
IGNITE-820,c866902b2abbedd26ef1d968aabae1cd74657c95
IGNITE-817,50620a7460d770b51857dbfd27b7d78f61fcaeac
IGNITE-805,cc53981a48439edb21c9119e23ba42ab90c73c42
IGNITE-800,3e8db5b94b3526defd4d86b7429a111f0d0b0143
IGNITE-799,28ea3433bfbe64cd5166adc29c1badd8d601761e
IGNITE-798,43963a8bd9f5bc2879c36341e5f8c915219c4e12
IGNITE-787,a5668b0d16c109d88c77e00c41cf0009c35b22ea
IGNITE-784,381fd1a4c152e6c1039fc6122aef7f385479f0d7
IGNITE-781,1a27e88b2dbb41ae5fed1f64ce186a52704c0589
IGNITE-777,f059be626b0a66e81b5ce3961d53a20d89526bc8
IGNITE-776,5dc5a6a699f254cc7f61acf29f8d903d664457f9
IGNITE-766,4a37d79930e74c0b9ff887056f8e8c578ec4f013
IGNITE-765,98e392cd79183945c26e9c220787cdbd4f686c26
IGNITE-762,aaa5ceef5a46b1bc84c03d9fdfe23ec7f86b7023
IGNITE-758,af1b0c62aaae4f4431e4f5d37580928062053da4
IGNITE-754,f6a08642a390c46ef69432125790ec2ab3acd8d9
IGNITE-753,6a6ca1a89b0de2fca584c3a4478113516c486d1c
IGNITE-752,f6ac27a35fe379b8024c824f00d3ce3f84d631fb
IGNITE-750,4ed39f7fd962bef39c1f2f9c7185f2fa745558e6
IGNITE-748,4e7a691a22c5a8b19c564307d0a125b978a35b6e
IGNITE-747,4031db76d2bd9992001a5b63f17af7739e82cff0
IGNITE-746,036b9ba3ad651c69cd44c44ab0a0fabcc9681b32
IGNITE-745,211754df0579a6ac23e54a9d730e3104a453080d
IGNITE-742,4fe2a9a6b9112f38ef41e84adc42871ce425d113
IGNITE-738,e16701d4e5fee6739a94658cb4b813e3976190f1
IGNITE-737,02dda0b4c11c1d720c04902b673cebe5e257f038
IGNITE-733,e1c49b75fdfe86f34d2e44aa59aaa1851b03d778
IGNITE-724,7bb7586b202ee2c6dec8db85e86d6f0c5d94025a
IGNITE-722,d0dddaaf5b758d59d77469c86d8a7f27254f3f40
IGNITE-721,bf7b9f861add6a9bf73513066938fc49384ad381
IGNITE-718,37f8fbe97d4705d087331e3ba3c9a0595072979d
IGNITE-716,4a2d41d924e97431bacec09d6e174fe0902edcdc
IGNITE-715,06143f253585abe48f804d3eb237ad868ce57b9e
IGNITE-714,71f3d67b16c2c0bddfe39f2199a2633169518f49
IGNITE-712,100368471f7ae23311af9b26319aef1ff1d06c86
IGNITE-710,f13b63d73606e73f2f5d45c0b9291252444b7437
IGNITE-704,d74e1a066f57af74f16e789926f80dafeb5838c2
IGNITE-703,7466be2871b43c98d1699a4f393fb1aaa5cc6769
IGNITE-701,a3fe2e44a66e19c1afd1a316a0bea0cbe170ef9f
IGNITE-699,b6633893f50152507d42c796d1378329b092ff9e
IGNITE-698,8389cd0646820c9d4ef25363c64810434ee8fc2d
IGNITE-696,c6877a7cb1a76f8030ec8551f30ae473511bd6d6
IGNITE-694,32aa57c5875cc4bc07ef9b3bc3fa61a8985ea31d
IGNITE-691,e7fa0a9a09df44ffd7caaa675c30ab5b1c6b9344
IGNITE-690,82733d412f199b5fe588d3810b11da8331a25b9e
IGNITE-688,162fa23ea0a2e9ea0c4a6e1be147e9108fed5cec
IGNITE-679,bed567f9e468b2aa6b752475cc2936cb6c0dc6a3
IGNITE-676,3861fbda0e54be505edc6dc5993edc4d70f16d59
IGNITE-675,c88e8a771905f49764ec7ccbe4c9be7f9b00b33a
IGNITE-674,151f970c90cc7ffebc483c19ed6a47c8d6571439
IGNITE-668,682bec6a5d2df9e91521622c82dd867a58f73be2
IGNITE-666,580f0511771c414fc8e12937701f73946623b265
IGNITE-664,acb9f1c6b5f5775b18e881f2a8d3a49e31d83cce
IGNITE-663,588cff346be3cb47e65f3aeea693c8e158001dd7
IGNITE-2035,7fc6d812f4f94d987f0d2d92182ff85cbb7807f6
IGNITE-2032,2af1d9bcb6c89fc94c54c2b6c02a922241a6896e
IGNITE-2030,98a87c4fb712cbb1b1bb69b4f11a26b1956f1b43
IGNITE-2026,efe632b18e760f699bedee906050f66eabadb077
IGNITE-2024,923fea8659eac46f351b8d64f710a351f6bbf3ff
IGNITE-2023,6d7a6eaaf6ab8be9aa10043841817a3944193b41
IGNITE-2019,11d668b2f77b12e7dc9bbc8ebdbfeb5e2ddad716
IGNITE-2018,e519c2f5b1e05f886c861eb2bd05aec7cffa5bbc
IGNITE-2008,f7709543c7e6652dc276e38629f2f1d1315fa84e
IGNITE-2004,2ff64c2aa8f142f2918200e5ee85e6b7e83afbfa
IGNITE-2000,e386798fdf1c4d43afabc24e7206307958265c35
IGNITE-1999,f9690df8e6a87b5e537a2e75f5affc61deda468d
IGNITE-1994,1acbce1e7a59ae9e7436e083ab919df618e57c1a
IGNITE-1993,7ca1a8db636fafe9908f5e413d1066a22f7c3d54
IGNITE-1990,3c42da8b08973fab850a5ebc48b71915ce02f992
IGNITE-1989,ef2007dcba0405a2f8921ce2b324b9e7036143ad
IGNITE-1988,4d29cb7f87aafa505807f4b10cddd0264cdac85f
IGNITE-1986,ca0de93a9ec38615321cc16e01cdcf9f0698aaf0
IGNITE-1983,512fe6b076331a3d187e1e0277f6bd565d8350bf
IGNITE-1979,da24df99525b796a79fdb55997efe1c9bd515a5d
IGNITE-1977,902bf42c36f46b0aaa605b779a699eb8e0c0aca3
IGNITE-1968,3430586c6ec7b224018b668e0f9e7d8aed012c1d
IGNITE-1966,9c7178557a7dde74fec0a709e8a574ecae0c6930
IGNITE-1957,cadc61fa89df00d0c632328d0678e2b19d525e42
IGNITE-1956,663e78dc65dcf6d8369f13ef8bf6c4aeacb6299d
IGNITE-1953,d69b177de2084b879f5b9b5c3fb981d00996f066
IGNITE-1951,60b805e6829b7076490bd3727472cc96a216adb3
IGNITE-1950,3c745037c4e03c75ca6a98ec7f80888c02eb90ed
IGNITE-1949,94afe3e2eb421323d1602c5f9845c93b23a96548
IGNITE-1943,c42b50cfa0ff992debe773307a7cf25ecc141a31
IGNITE-1934,f3b0be79e3dc12a1cab54525e905574cc7f2b7c7
IGNITE-1932,69a6b0f93b4ce55e9693620666cd016f527dd838
IGNITE-1925,e09b5a2dfb317698ba20f337e920c5e2be38a32d
IGNITE-1924,eeb584d070f72ab5457135ad15217316d75bba6a
IGNITE-1921,fff85cb22bdffb0f758977156d41e683210ed148
IGNITE-1913,bcfe78b030392ed74209ea40e83c8baaf02eb314
IGNITE-1912,b96886ddb9fae2d77b07acd7303ec6548a65ed63
IGNITE-1911,e0bd3395896cd6df433b04c87d94d26b0cbe0469
IGNITE-1910,1de6539322cf8b33eceeb8d1ffdf50ceb398cc89
IGNITE-1905,18356a876c9ed633c74b855b66b70d777e92cbd6
IGNITE-1903,d47221daa40a0ccc10ed2b9ae16f658065b27993
IGNITE-1900,dc32789c270c7d4661178539957b2e27d5dcb91b
IGNITE-1890,7a403644b60771b2bb76238f1c6d955bea9a608a
IGNITE-1888,92881e07a561f25db5edd29ca5b9adc2c060d4b5
IGNITE-1884,25292c7ea6d006ec4dcb39516e4ff537ddac8951
IGNITE-1880,9e48abad2cbcf02dbc0c768147f644a21500fd53
IGNITE-1868,77ee0654b0d3b15368a94782339ec9db4cad959d
IGNITE-1864,5ea19a4549eb9df619bad9e8a86b844a5db2ca1f
IGNITE-1863,e02b68c93c0b4a2905693d79e4d1583862206ad6
IGNITE-1843,7adfd4a5690c235035b776e2ec6addc92b288030
IGNITE-1833,28e0217f893ed2151092a5e3a9b0b96ee7dec77f
IGNITE-958,8455c7a6ed6f7449c7ad31b1ef7b129705262e1b
IGNITE-956,bae1804ece3eb677c7f3e2c01c8566486af83c7d
IGNITE-947,c7838866b3cf678e8d7dce826f3dec831ced7802
IGNITE-946,9f16eb165f2aad48f05cef17f608eb2898c078a3
IGNITE-945,4a2a08b729e8939041de658efbeb885a513d10e6
IGNITE-944,53fe9937e72d3677e8dab67a8673d4d6905cfdba
IGNITE-941,59db4a5e0f1dd83d56cb95f0a4184451f0a387fd
IGNITE-937,4f7f58ef755da6bf2e26e60ab9d015644350abff
IGNITE-934,cc0936fa76eba5556402632eef5f06325206bac0
IGNITE-933,f361da4305db72cd1e3784721ebbbc8520382353
IGNITE-930,6aa16b850f6f2a6179a264c0931df84c895f12dc
IGNITE-929,e3fba883ab69cd7f32296633558db3b7f6442ab2
IGNITE-928,050f4292f3526d2306336383c6e9e5b0d6df638e
IGNITE-920,f1b5ecd16dd2315bab79944f192dbf9a1113b81b
IGNITE-900,0c860ec7244d7f531c8908b1574ca3169f4ddfed
IGNITE-898,b9c1dbc9ba5ae6e051d931e282a90aa818fa7ba0
IGNITE-891,58918a8a9375a1bf0dc4c66e11ae02a0ec8fda2f
IGNITE-890,86b85455fcfb03958acf1db7cca4c62179989c2e
IGNITE-882,9314a68e31f1b449665a26335868e39478ff2f98
IGNITE-876,21b6a033e0f3dce5f9ea9949142eaee7d264edb4
IGNITE-869,a983125a2b68448e66b22e5df2e023cd6536be73
IGNITE-866,2d9a938a281887fdae804ac68a89e93e5ad1b02b
IGNITE-865,4a096d95874f1585dcb5c2fdb6c9d09db4fa45d9
IGNITE-864,c67e2ea5bfb7b73d76744d54047eb1b692e0907a
IGNITE-862,d4908f2449a4fde9298f6ca11590e0a94a94c955
IGNITE-861,97d0bc18401fbb9ede57010acbc6b58ff3f108ca
IGNITE-858,396f2f31207e9fa5133e2a669d50f3d998fae2f3
IGNITE-856,54f949220433d45b543de83896ed3e357a68e04f
IGNITE-855,eab2e538a53042c2a8f252d22ff50957a48ae364
IGNITE-853,cc679f5412d6735f37e9fc54ce4fe4734c6b82cd
IGNITE-1820,195cd57fb6362220d2ea664046bcdd92d024d871
IGNITE-1808,39405aef01c2afb88aad4ef44f9dba8a2e8468b5
IGNITE-1807,7393227477d2dfeb7ce4925fee9945ed6bb80127
IGNITE-1792,b5a30693498c17e5ecea04dd19c8608f54321076
IGNITE-1788,c160ed4798c9d86e870a39813f7ec2037f8da601
IGNITE-1787,18fb46e2bdb5c75dae0d567f1db68bd593aa0355
IGNITE-1759,f07adff7bb601971bb6c83b0459113678f387592
IGNITE-1745,48de05989c858e8776a0947761486eed950bd8ce
IGNITE-1733,10ef06a14245c73cbfe66b744406a0391c4a9c08
IGNITE-1718,e9524cea121ce70338bb9bf1a5f622acc445d5f0
IGNITE-1717,15da54b9e392791818c5419068e0761d7a78f613
IGNITE-1698,bc6bf5fcd2c6fd996c3f3d2b1731afed26338091
IGNITE-1696,27300974bacfc5d8aa927cc082933608dc325bcf
IGNITE-1695,2564a556e353269d4adc58160512ed9d0a5979b4
IGNITE-1692,5cd0039a535b4c2ea7434d4b085c9e18f28c930d
IGNITE-1681,d70f7eda0492857ffd4879c311c814867552070e
IGNITE-1679,519ae631e1931f227111d50c4709bbd70ae4d781
IGNITE-1653,bd2cd92349cf369f6a2f8b634591e180d8acfb58
IGNITE-1646,b1b80944d6c5c6db74cb1e2f07c9a74975aa249b
IGNITE-1644,05e739f1689cd801f669f3a668b5039ca0a7d653
IGNITE-1632,bbf87df681ae0495d4240cbb5d8959b6ea7e5600
IGNITE-1631,f199553142ea5a459904f9e7bcef5e265b4e5d5c
IGNITE-1622,a228c246ae58894d0939887218252c2bde882fce
IGNITE-1619,f65a53e419346a45e2e26f4c4da84107d227e45f
IGNITE-1607,11d177f5d5d2c2066c2d1fa6e28c9b1a4052d6c6
IGNITE-1178,0b996e62119b316f9758da09623c722ec2fb7921
IGNITE-1175,51dcd518e51883ca043492a86928cf3488db4bd7
IGNITE-1172,4ba8b6f4c3b4e90345ebf67ad0750fd4a6cfb662
IGNITE-1171,e75917d47aaa34d8ff6219245668959fb68f0227
IGNITE-1166,a889abd11e4df2eef84fe7d82a0c2f0b8a670fb0
IGNITE-1165,f00f71d3a9f059be5625043e032070be88b6ab43
IGNITE-1164,abb2cef136da824c55964bb4032c47dd150242c1
IGNITE-1159,93b205758fea49f415802a7007e054e95f6af2c7
IGNITE-1158,41c76a729da9668c6ffefbaa99c0f2dbf9709115
IGNITE-1157,45aa5985bfe0ca3b9a537f9b7ef2136a64d97d28
IGNITE-1139,271550fed7662c5032f9e4fb49cd135f3a55a46e
IGNITE-1134,79712aa2ee30ccff6d7e30e7ed13707d6bad40bf
IGNITE-1131,a6b8764e8b8b7f8bb0779106cd89de131e64aeb6
IGNITE-1127,2311de4777bff3a6f97904e547cc028d6ea1e51f
IGNITE-1124,8b625a3a9ac602f8374b74a46ff70c88ef1c9014
IGNITE-1109,fa21d8c0272887bf46a35b8ba333b90707e41d3c
IGNITE-1102,dd756c0374d930e30caec9d1d1a117fcaf3388f4
IGNITE-1097,e11f46b8e9e1aa8634eeb85122a331958561c90b
IGNITE-1095,b19ed0c93d2ea2b0d24302f2caa10c4237302170
IGNITE-1094,dddde3d63621b02e0015aa98fabdffaa27b9a12b
IGNITE-1093,2b6fc4942f126ed42bb6c89ed20f5a9b4b37f655
IGNITE-1091,bdc5e94842bab81ce1f8b8df14482be0d255c537
IGNITE-1087,f9d2a2ef4424bf166912594791b6414b9a9e8457
IGNITE-1086,a577d27b6a857e80d4ddf48a635dce09123eec8a
IGNITE-1085,f0ace1f997b3e7b7a0692870aba4fd80302f9813
IGNITE-1083,0214ea903ae09eeacce4e348252aba8a17af752b
IGNITE-1076,297d250639156e22eecc6b7f41a98b6c54538a84
IGNITE-1071,f17b2ae0ea150a2803584f80276ada527db54b5a
IGNITE-1070,9d0aa6f1244e13187b64dec81b8d33d94f3db2af
IGNITE-1069,e5fda53ae5f0e64e63f97db9d664081d24b34fa7
IGNITE-1068,c7e7487458b72ba8b666fba7b9e24004d425719f
IGNITE-352,b0e6ab17c284850190012e7c120a95c34316b982
IGNITE-344,5b0d7db77cdbca9c2d33b3c64f567f61faec8a8f
IGNITE-343,e1c0945dd6e459ea9c5a890feac66d6c70274a60
IGNITE-342,8baca046e02e703b5ce5c0a2f1a34ba279392a3e
IGNITE-341,5066aeadbe942e66f59869370ba28143229a143a
IGNITE-340,0ab29453bb8d3a6d7f5c2641a079eed358fbd3cd
IGNITE-339,c847e88513d47925a03e84faf8739b6e7b012755
IGNITE-336,bf2f05e323d7eb6fbc0a1c5b9111ed8c05be503d
IGNITE-335,18a30ba0ce125a67d5898afc7b7fb57ea14659a1
IGNITE-328,6572efba2304756a0abb9a5453d9e1e0899ff865
IGNITE-325,0c26585c353d558ae42aea1c42c92da2e0dec42f
IGNITE-321,99a22e2038e5160d75507843e2c689739103853c
IGNITE-320,94327f9ef73c63f4ad91b2983c7ae593de7a6b11
IGNITE-315,9a69903e5b390ab52745fb8853edaaff9dbee440
IGNITE-311,9fb1eeb55e8eadf9190d0d675f65e5020543ad39
IGNITE-308,62de5afc94074d0d2509b67cbb1519861c9cba72
IGNITE-306,1a3a49bffbc001bb6435e73fd1a98a8b5f4794eb
IGNITE-298,ae37301b966d9993367333fc0ebe344dc9e659de
IGNITE-297,aca9f9827ebe445039ac9eef7683215143fda8e8
IGNITE-296,56a83677ec4e64c5e33891f829e6dd3537482841
IGNITE-295,15a09e9966643c53c8ddeb011a03e197d399d672
IGNITE-293,40b96e1fa664ee4e42ff519f19e7d71dc7382093
IGNITE-286,745cf7f9bd4ca8e649fa77fdfe4e9e3468ecaaa0
IGNITE-285,7bbfeb171abee57ec0964ea8eb776887e3d5a882
IGNITE-281,e92b6026df208b9d7575c8a7bb8d2518077feecd
IGNITE-280,2ef337cc7d35407f7541b1035de46de40df37e98
IGNITE-274,27f7c6d6520b7ae61e2e3ecdb4f418f6c7e60b7b
IGNITE-272,7423b7cb3b27e68abcb03103a9a998d7e483cf74
IGNITE-269,90684d32eda1da14294f99df83feefed80cfd1fc
IGNITE-268,156e0c193517d83b87ad1d38bc703c65b73fae7c
IGNITE-264,e1707b6852f9d7c3e4999ea1d3967db68e7d8634
IGNITE-263,41f324305e7e72f9f4fa5e1cfc779adadd01fbf2
IGNITE-262,2d20498d2eb2b7210b68dbc25e84fd741d645368
IGNITE-255,452673d3e2d3c8d0fe1e72d177437841f412df9a
IGNITE-250,9ae0eb892fa7dac07655b097826e9def4380801e
IGNITE-249,f05f214098279876613f3d598946c90a371fa0ae
IGNITE-247,2cd83eb99027bdbea942b6a7597bc56951f1a754
IGNITE-241,c2a7f6247ad7e568364a810fc19aed71ac177d15
IGNITE-240,f6f6419975556b6baf059add103b432f17d33941
IGNITE-238,4fc95f9bfedcba7aad032172c512ebde75d470da
IGNITE-236,526cb042c767fb41c819ec64aeb115d525df3e26
IGNITE-230,5b65f983face2c3486c65af6ce988c8f48f8bb3e
IGNITE-228,ce926e973a65d5f40a79e0c8096aaf605fe05e83
IGNITE-227,5caad3cd34dc275cb9ab99e8f80338eca2aec0b2
IGNITE-226,9684ee0d71621a70d4c490cb9b045cdbba50e5f4
